fruit_id,cultivar,DM,b730,b760,b810,b850,b880,b910,b940,b970,provenance
P0021,Alphonso,14.587,-0.49083,-0.56228,-0.58692,-0.56734,-0.55085,-0.51981,-0.41751,-0.28902,SYNTHETIC_PLACEHOLDER
P0022,Alphonso,15.819,-0.46588,-0.50606,-0.53718,-0.51334,-0.49912,-0.46315,-0.34217,-0.20371,SYNTHETIC_PLACEHOLDER
P0023,Alphonso,14.724,-0.33432,-0.52545,-0.56367,-0.54339,-0.52872,-0.50002,-0.3938,-0.27074,SYNTHETIC_PLACEHOLDER
P0024,Alphonso,16.381,-0.41997,-0.51948,-0.54484,-0.52449,-0.50877,-0.48042,-0.38037,-0.26325,SYNTHETIC_PLACEHOLDER
P0025,Alphonso,20.316,-0.38291,-0.47913,-0.51163,-0.49265,-0.48111,-0.44766,-0.35468,-0.24972,SYNTHETIC_PLACEHOLDER
P0026,Alphonso,16.204,-0.52939,-0.58221,-0.60189,-0.57808,-0.56346,-0.52822,-0.40866,-0.26324,SYNTHETIC_PLACEHOLDER
P0027,Alphonso,16.825,-0.5303,-0.56708,-0.59179,-0.56705,-0.54857,-0.50828,-0.38706,-0.24227,SYNTHETIC_PLACEHOLDER
P0028,Alphonso,14.244,-0.37547,-0.54602,-0.58096,-0.55578,-0.54111,-0.51074,-0.39932,-0.26851,SYNTHETIC_PLACEHOLDER
P0029,Alphonso,19.196,-0.45764,-0.53255,-0.55647,-0.53508,-0.52104,-0.4877,-0.39366,-0.27896,SYNTHETIC_PLACEHOLDER
P0030,Alphonso,16.947,-0.46577,-0.54921,-0.5724,-0.55324,-0.54363,-0.51165,-0.41161,-0.28492,SYNTHETIC_PLACEHOLDER
P0031,Alphonso,14.307,-0.3282,-0.51033,-0.55677,-0.53768,-0.52779,-0.49728,-0.38465,-0.25843,SYNTHETIC_PLACEHOLDER
P0032,Alphonso,18.472,-0.51181,-0.53873,-0.56033,-0.53917,-0.52809,-0.49667,-0.3903,-0.26882,SYNTHETIC_PLACEHOLDER
P0033,Alphonso,15.387,-0.53019,-0.57548,-0.59512,-0.57636,-0.5637,-0.53297,-0.4306,-0.30339,SYNTHETIC_PLACEHOLDER
P0034,Alphonso,20.565,-0.45853,-0.51793,-0.55137,-0.5309,-0.51978,-0.48415,-0.38752,-0.27181,SYNTHETIC_PLACEHOLDER
P0035,Alphonso,19.849,-0.48028,-0.53668,-0.55995,-0.53759,-0.52515,-0.48655,-0.38847,-0.26735,SYNTHETIC_PLACEHOLDER
P0036,Alphonso,18.267,-0.47804,-0.52329,-0.54897,-0.52552,-0.51437,-0.48234,-0.38313,-0.2675,SYNTHETIC_PLACEHOLDER
P0037,Alphonso,19.373,-0.5081,-0.52749,-0.55083,-0.5342,-0.51738,-0.48823,-0.39206,-0.27227,SYNTHETIC_PLACEHOLDER
P0038,Alphonso,19.87,-0.49078,-0.54133,-0.56649,-0.54264,-0.53299,-0.4995,-0.39238,-0.27631,SYNTHETIC_PLACEHOLDER
P0039,Alphonso,20.181,-0.66053,-0.67147,-0.69724,-0.67908,-0.66447,-0.62648,-0.50848,-0.34818,SYNTHETIC_PLACEHOLDER
P0040,Alphonso,16.799,-0.40006,-0.467,-0.5021,-0.47886,-0.46828,-0.43481,-0.32204,-0.19833,SYNTHETIC_PLACEHOLDER
P0041,Alphonso,17.629,-0.55854,-0.58214,-0.60342,-0.58051,-0.56746,-0.53642,-0.42416,-0.29102,SYNTHETIC_PLACEHOLDER
P0042,Alphonso,15.656,-0.48544,-0.55278,-0.57433,-0.54774,-0.53453,-0.49693,-0.38551,-0.25525,SYNTHETIC_PLACEHOLDER
P0043,Alphonso,17.182,-0.45408,-0.52968,-0.56184,-0.53418,-0.51768,-0.48165,-0.36743,-0.23759,SYNTHETIC_PLACEHOLDER
P0044,Alphonso,17.087,-0.37327,-0.49945,-0.53726,-0.52039,-0.50861,-0.47714,-0.37723,-0.25608,SYNTHETIC_PLACEHOLDER
P0045,Alphonso,16.628,-0.3606,-0.5307,-0.57448,-0.54931,-0.53453,-0.49766,-0.3836,-0.25064,SYNTHETIC_PLACEHOLDER
P0046,Alphonso,18.956,-0.3725,-0.44148,-0.47709,-0.45852,-0.44942,-0.41912,-0.32547,-0.22226,SYNTHETIC_PLACEHOLDER
P0047,Alphonso,15.567,-0.53521,-0.55701,-0.58273,-0.55945,-0.54712,-0.51271,-0.39411,-0.25741,SYNTHETIC_PLACEHOLDER
P0048,Alphonso,17.868,-0.50284,-0.53299,-0.55408,-0.53207,-0.52136,-0.48688,-0.38144,-0.26261,SYNTHETIC_PLACEHOLDER
P0049,Alphonso,15.148,-0.44315,-0.52646,-0.5494,-0.52557,-0.51477,-0.48318,-0.38088,-0.26435,SYNTHETIC_PLACEHOLDER
P0050,Alphonso,16.925,-0.38623,-0.49471,-0.52691,-0.51021,-0.50105,-0.47211,-0.38011,-0.2717,SYNTHETIC_PLACEHOLDER
P0051,Alphonso,20.048,-0.40051,-0.48136,-0.50987,-0.49085,-0.47658,-0.44664,-0.35794,-0.26011,SYNTHETIC_PLACEHOLDER
P0052,Alphonso,15.24,-0.60017,-0.60841,-0.63916,-0.61947,-0.60443,-0.57035,-0.44654,-0.28998,SYNTHETIC_PLACEHOLDER
P0053,Alphonso,19.545,-0.53441,-0.56187,-0.5891,-0.56737,-0.55437,-0.5216,-0.41693,-0.29211,SYNTHETIC_PLACEHOLDER
P0054,Alphonso,18.004,-0.45804,-0.51739,-0.54348,-0.51998,-0.50502,-0.47265,-0.37828,-0.26693,SYNTHETIC_PLACEHOLDER
P0055,Alphonso,17.475,-0.60928,-0.61677,-0.64543,-0.62478,-0.61258,-0.58223,-0.47295,-0.33109,SYNTHETIC_PLACEHOLDER
P0056,Alphonso,16.499,-0.45354,-0.52695,-0.54916,-0.52818,-0.51418,-0.48365,-0.38492,-0.26924,SYNTHETIC_PLACEHOLDER
P0057,Alphonso,18.544,-0.53659,-0.55573,-0.57824,-0.55562,-0.54217,-0.50831,-0.4078,-0.29066,SYNTHETIC_PLACEHOLDER
P0058,Alphonso,15.639,-0.46917,-0.5497,-0.58118,-0.56774,-0.55474,-0.52713,-0.42119,-0.28876,SYNTHETIC_PLACEHOLDER
P0059,Alphonso,20.231,-0.40523,-0.4946,-0.53068,-0.50989,-0.49897,-0.46673,-0.36634,-0.24655,SYNTHETIC_PLACEHOLDER
P0060,Kesar,17.117,-0.51227,-0.53144,-0.55418,-0.53108,-0.51823,-0.48677,-0.38221,-0.2633,SYNTHETIC_PLACEHOLDER
P0061,Kesar,16.246,-0.48898,-0.53762,-0.56559,-0.53939,-0.5271,-0.49241,-0.38272,-0.26249,SYNTHETIC_PLACEHOLDER
P0062,Kesar,15.916,-0.55805,-0.57601,-0.59859,-0.57538,-0.55833,-0.52517,-0.42115,-0.29379,SYNTHETIC_PLACEHOLDER
P0063,Kesar,14.292,-0.37761,-0.51883,-0.5518,-0.53164,-0.52109,-0.49146,-0.3923,-0.27355,SYNTHETIC_PLACEHOLDER
P0064,Kesar,18.511,-0.52689,-0.5681,-0.59041,-0.56533,-0.55172,-0.51789,-0.40619,-0.2773,SYNTHETIC_PLACEHOLDER
P0065,Kesar,13.33,-0.54785,-0.60465,-0.62898,-0.60771,-0.58828,-0.55462,-0.4385,-0.28301,SYNTHETIC_PLACEHOLDER
P0066,Kesar,14.891,-0.36277,-0.47158,-0.50634,-0.49121,-0.48315,-0.45612,-0.36538,-0.2587,SYNTHETIC_PLACEHOLDER
P0067,Kesar,17.59,-0.44535,-0.51895,-0.54419,-0.52213,-0.50949,-0.47851,-0.37985,-0.26737,SYNTHETIC_PLACEHOLDER
P0068,Kesar,16.244,-0.54364,-0.58138,-0.60066,-0.57542,-0.56346,-0.53216,-0.4268,-0.29972,SYNTHETIC_PLACEHOLDER
P0069,Kesar,15.634,-0.42744,-0.52527,-0.55714,-0.53384,-0.51985,-0.48592,-0.37989,-0.25505,SYNTHETIC_PLACEHOLDER
P0070,Kesar,13.179,-0.44715,-0.52613,-0.55429,-0.52982,-0.51975,-0.486,-0.38463,-0.2704,SYNTHETIC_PLACEHOLDER
P0071,Kesar,17.6,-0.43828,-0.52773,-0.55311,-0.53104,-0.51861,-0.48484,-0.38275,-0.25792,SYNTHETIC_PLACEHOLDER
P0072,Kesar,13.489,-0.50192,-0.53985,-0.558,-0.53837,-0.52527,-0.49647,-0.39774,-0.27953,SYNTHETIC_PLACEHOLDER
P0073,Kesar,17.197,-0.43777,-0.538,-0.56783,-0.5453,-0.53433,-0.49818,-0.39166,-0.26749,SYNTHETIC_PLACEHOLDER
P0074,Kesar,16.895,-0.38097,-0.47523,-0.50876,-0.49049,-0.48175,-0.44852,-0.34199,-0.21785,SYNTHETIC_PLACEHOLDER
P0075,Kesar,16.955,-0.47179,-0.56218,-0.58661,-0.56554,-0.55177,-0.51755,-0.40694,-0.27102,SYNTHETIC_PLACEHOLDER
P0076,Kesar,18.138,-0.4436,-0.51858,-0.54793,-0.52773,-0.51248,-0.47852,-0.37872,-0.25478,SYNTHETIC_PLACEHOLDER
P0077,Kesar,13.532,-0.4436,-0.57606,-0.60861,-0.59266,-0.58144,-0.55304,-0.44135,-0.30529,SYNTHETIC_PLACEHOLDER
P0078,Kesar,16.963,-0.43379,-0.51131,-0.53274,-0.51649,-0.5035,-0.47495,-0.38892,-0.28113,SYNTHETIC_PLACEHOLDER
P0079,Kesar,17.84,-0.47079,-0.53775,-0.569,-0.54396,-0.53363,-0.49576,-0.38556,-0.25662,SYNTHETIC_PLACEHOLDER
P0080,Kesar,17.305,-0.48353,-0.52406,-0.54683,-0.52099,-0.50578,-0.46978,-0.36697,-0.247,SYNTHETIC_PLACEHOLDER
P0081,Kesar,16.46,-0.38109,-0.47294,-0.50482,-0.48562,-0.4739,-0.44384,-0.34908,-0.24355,SYNTHETIC_PLACEHOLDER
P0082,Kesar,15.817,-0.48345,-0.55429,-0.57672,-0.55553,-0.54308,-0.51134,-0.40412,-0.27861,SYNTHETIC_PLACEHOLDER
P0083,Kesar,16.715,-0.46361,-0.54429,-0.57057,-0.54823,-0.53707,-0.50296,-0.40001,-0.27751,SYNTHETIC_PLACEHOLDER
P0084,Kesar,13.123,-0.38431,-0.49658,-0.53248,-0.51575,-0.50347,-0.47791,-0.37761,-0.26077,SYNTHETIC_PLACEHOLDER
P0085,Kesar,17.928,-0.57346,-0.58214,-0.61984,-0.6019,-0.5903,-0.55317,-0.4306,-0.2703,SYNTHETIC_PLACEHOLDER
P0086,Kesar,16.268,-0.49349,-0.54903,-0.57758,-0.55646,-0.54033,-0.50572,-0.39201,-0.26094,SYNTHETIC_PLACEHOLDER
P0087,Kesar,15.333,-0.46678,-0.53383,-0.559,-0.53413,-0.52107,-0.48506,-0.37967,-0.25643,SYNTHETIC_PLACEHOLDER
P0088,Kesar,19.032,-0.46024,-0.5107,-0.53794,-0.51923,-0.50427,-0.47252,-0.37064,-0.2456,SYNTHETIC_PLACEHOLDER
P0089,Kesar,16.536,-0.53783,-0.56336,-0.59065,-0.56599,-0.5509,-0.51556,-0.39737,-0.25688,SYNTHETIC_PLACEHOLDER
P0090,Kesar,17.899,-0.55042,-0.59121,-0.61965,-0.59961,-0.58607,-0.55137,-0.43333,-0.28513,SYNTHETIC_PLACEHOLDER
P0091,Kesar,19.085,-0.42717,-0.51194,-0.54115,-0.52094,-0.51097,-0.47819,-0.38109,-0.26935,SYNTHETIC_PLACEHOLDER
P0092,Kesar,19.86,-0.47698,-0.53878,-0.56596,-0.5444,-0.53094,-0.49411,-0.38889,-0.27038,SYNTHETIC_PLACEHOLDER
P0093,Kesar,14.518,-0.48377,-0.55622,-0.58213,-0.56064,-0.54754,-0.51591,-0.41478,-0.28615,SYNTHETIC_PLACEHOLDER
P0094,Kesar,14.07,-0.3962,-0.48582,-0.52253,-0.5032,-0.49396,-0.467,-0.37006,-0.25698,SYNTHETIC_PLACEHOLDER
P0095,Kesar,15.484,-0.43276,-0.53848,-0.57046,-0.54603,-0.53203,-0.49915,-0.38702,-0.26003,SYNTHETIC_PLACEHOLDER
P0096,Kesar,17.131,-0.58386,-0.58525,-0.61381,-0.5946,-0.57763,-0.54014,-0.42612,-0.2817,SYNTHETIC_PLACEHOLDER
P0097,Kesar,13.968,-0.4551,-0.52388,-0.54672,-0.52701,-0.51242,-0.48212,-0.38633,-0.2717,SYNTHETIC_PLACEHOLDER
P0098,Kesar,17.956,-0.57645,-0.58788,-0.61811,-0.599,-0.58017,-0.54473,-0.42461,-0.27281,SYNTHETIC_PLACEHOLDER
P0099,Kesar,16.076,-0.3929,-0.47014,-0.50906,-0.49047,-0.47627,-0.44323,-0.32621,-0.1985,SYNTHETIC_PLACEHOLDER
P0100,Kesar,18.039,-0.48108,-0.54399,-0.56934,-0.54902,-0.53669,-0.50195,-0.39204,-0.25942,SYNTHETIC_PLACEHOLDER
P0101,Kesar,15.144,-0.42704,-0.52179,-0.55363,-0.5315,-0.52038,-0.48746,-0.38388,-0.26146,SYNTHETIC_PLACEHOLDER
P0102,Kesar,13.701,-0.47902,-0.55356,-0.57978,-0.55496,-0.54116,-0.5077,-0.39078,-0.24686,SYNTHETIC_PLACEHOLDER
P0103,Kesar,14.87,-0.49572,-0.54008,-0.56229,-0.5432,-0.5316,-0.50195,-0.40048,-0.27862,SYNTHETIC_PLACEHOLDER
P0104,Kesar,15.305,-0.5436,-0.55613,-0.57642,-0.5564,-0.5442,-0.5125,-0.41085,-0.28608,SYNTHETIC_PLACEHOLDER
P0105,Kesar,16.488,-0.4075,-0.51903,-0.54771,-0.52861,-0.51863,-0.4898,-0.39306,-0.27513,SYNTHETIC_PLACEHOLDER
P0106,Kesar,14.574,-0.46951,-0.52817,-0.54972,-0.52874,-0.51666,-0.48574,-0.38286,-0.2704,SYNTHETIC_PLACEHOLDER
P0107,Kesar,16.044,-0.41683,-0.51565,-0.54598,-0.52268,-0.51193,-0.47841,-0.37241,-0.25245,SYNTHETIC_PLACEHOLDER
P0108,Kesar,15.638,-0.52886,-0.55947,-0.58715,-0.55796,-0.54646,-0.50732,-0.37593,-0.2311,SYNTHETIC_PLACEHOLDER
P0109,Kesar,19.323,-0.47939,-0.5428,-0.56927,-0.54734,-0.53478,-0.50192,-0.40061,-0.28296,SYNTHETIC_PLACEHOLDER
P0110,Kesar,16.729,-0.37954,-0.4639,-0.50021,-0.47801,-0.47085,-0.43695,-0.33018,-0.20627,SYNTHETIC_PLACEHOLDER
P0111,Kesar,19.961,-0.63507,-0.64417,-0.67421,-0.65482,-0.64085,-0.60189,-0.47342,-0.30316,SYNTHETIC_PLACEHOLDER
P0112,Kesar,14.46,-0.43048,-0.52146,-0.54918,-0.52392,-0.50749,-0.47445,-0.36073,-0.23182,SYNTHETIC_PLACEHOLDER
P0113,Kesar,14.266,-0.44574,-0.53618,-0.56706,-0.5461,-0.52869,-0.49797,-0.38958,-0.25679,SYNTHETIC_PLACEHOLDER
P0114,Kesar,13.753,-0.4134,-0.51692,-0.55019,-0.52847,-0.5175,-0.48517,-0.37928,-0.25636,SYNTHETIC_PLACEHOLDER
P0115,Kesar,14.032,-0.48041,-0.56409,-0.59299,-0.57136,-0.55634,-0.52157,-0.41006,-0.2731,SYNTHETIC_PLACEHOLDER
P0116,Kesar,17.27,-0.49778,-0.52879,-0.5528,-0.5276,-0.51603,-0.48465,-0.38561,-0.27117,SYNTHETIC_PLACEHOLDER
P0117,Kesar,18.15,-0.45659,-0.51396,-0.53742,-0.5138,-0.49913,-0.46649,-0.36529,-0.2435,SYNTHETIC_PLACEHOLDER
P0118,Kesar,16.133,-0.48142,-0.57877,-0.60931,-0.58969,-0.57272,-0.53943,-0.42366,-0.27534,SYNTHETIC_PLACEHOLDER
P0119,Kesar,14.071,-0.39049,-0.49843,-0.53022,-0.50771,-0.49513,-0.4636,-0.36599,-0.25242,SYNTHETIC_PLACEHOLDER
